transaction_id,date,store,category,unit_price,quantity,customer_age,payment_method,returns
TXN117722,2024-03-19,Store_C_PortHarcourt,Apparel,8722.95,1,69.0,transfer,Sales
TXN116408,2024-02-16,Store_C_PortHarcourt,Beauty,4541.74,13,36.0,cash,Sales
TXN113779,2023-12-13,Store_E_Ibadan,Electronics,62674.93,12,58.0,transfer,Sales
TXN114752,2024-01-07,Store_C_PortHarcourt,Electronics,53975.09,6,36.0,card,Sales
TXN128883,2024-12-20,Store_B_Abuja,Electronics,62401.66,10,64.0,card,Sales
TXN122557,2024-07-19,Store_A_Lagos,Home_Goods,13037.61,6,46.0,cash,Sales
TXN109586,2023-08-31,Store_C_PortHarcourt,Apparel,9050.04,10,58.0,transfer,Sales
TXN120150,2024-05-18,Store_D_Kano,Apparel,9058.19,13,62.0,card,Sales
TXN102863,2023-03-14,Store_C_PortHarcourt,Beauty,4840.74,1,33.0,card,Sales
TXN120487,2024-05-27,Store_B_Abuja,Electronics,47494.69,6,30.0,transfer,Sales
TXN100945,2023-01-26,Store_D_Kano,Electronics,44114.44,9,44.0,transfer,Sales
TXN110798,2023-10-01,Store_E_Ibadan,Beauty,5100.65,3,21.0,card,Sales
TXN122123,2024-07-08,Store_A_Lagos,Beauty,4001.95,3,25.0,transfer,Sales
TXN115203,2024-01-18,Store_D_Kano,Electronics,45879.74,14,69.0,card,Sales
TXN123769,2024-08-17,Store_B_Abuja,Home_Goods,16384.52,7,60.0,cash,Sales
TXN125205,2024-09-20,Store_A_Lagos,Home_Goods,13170.88,2,44.0,cash,Sales
TXN125769,2024-10-03,Store_E_Ibadan,Groceries,2623.11,12,27.0,card,Sales
TXN103119,2023-03-20,Store_C_PortHarcourt,Home_Goods,11862.6,3,26.0,card,Sales
TXN104723,2023-04-29,Store_D_Kano,Apparel,9306.74,8,46.0,cash,Sales
TXN119043,2024-04-20,Store_D_Kano,Groceries,3366.19,10,20.0,card,Sales
TXN118136,2024-03-30,Store_A_Lagos,Electronics,55327.61,14,33.0,transfer,Sales
TXN124194,2024-08-27,Store_A_Lagos,Beauty,4520.06,8,19.0,transfer,Sales
TXN116922,2024-02-28,Store_D_Kano,Electronics,49322.03,3,54.0,card,Sales
TXN100571,2023-01-16,Store_B_Abuja,Beauty,4511.29,6,36.0,cash,Sales
TXN111641,2023-10-22,Store_C_PortHarcourt,Apparel,11847.31,14,30.0,cash,Sales
TXN113799,2023-12-14,Store_C_PortHarcourt,Beauty,6191.78,6,54.0,cash,Sales
TXN120450,2024-05-26,Store_C_PortHarcourt,Apparel,11637.48,6,64.0,card,Sales
TXN114847,2024-01-09,Store_B_Abuja,Electronics,43061.9,13,56.0,card,Sales
TXN101677,2023-02-13,Store_E_Ibadan,Groceries,2353.07,7,20.0,cash,Sales
TXN113731,2023-12-12,Store_E_Ibadan,Beauty,5649.03,2,61.0,card,Sales
TXN107332,2023-07-04,Store_A_Lagos,Beauty,4782.31,12,48.0,card,Sales
TXN119044,2024-04-20,Store_D_Kano,Groceries,3273.88,1,31.0,cash,Sales
TXN112322,2023-11-08,Store_E_Ibadan,Home_Goods,13645.68,3,69.0,card,Sales
TXN112254,2023-11-07,Store_A_Lagos,Home_Goods,12168.6,6,57.0,card,Sales
TXN118945,2024-04-18,Store_B_Abuja,Apparel,7789.61,4,41.0,card,Sales
TXN106412,2023-06-11,Store_E_Ibadan,Groceries,2862.81,13,32.0,cash,Sales
TXN103072,2023-03-19,Store_B_Abuja,Home_Goods,13325.89,6,55.0,card,Sales
TXN100235,2023-01-07,Store_C_PortHarcourt,Home_Goods,16629.77,3,68.0,cash,Sales
TXN127928,2024-11-26,Store_C_PortHarcourt,Beauty,5287.29,8,50.0,transfer,Sales
TXN105052,2023-05-08,Store_B_Abuja,Home_Goods,13216.17,5,45.0,cash,Sales
TXN123181,2024-08-03,Store_A_Lagos,Beauty,5191.63,3,61.0,transfer,Sales
TXN106323,2023-06-09,Store_D_Kano,Electronics,38850.16,2,39.0,cash,Sales
TXN116464,2024-02-17,Store_E_Ibadan,Beauty,5001.3,3,55.0,card,Sales
TXN109479,2023-08-28,Store_E_Ibadan,Electronics,49679.64,3,38.0,card,Sales
TXN105533,2023-05-20,Store_D_Kano,Electronics,61851.6,3,45.0,card,Sales
TXN127976,2024-11-27,Store_B_Abuja,Electronics,52048.76,4,38.0,transfer,Sales
TXN102066,2023-02-23,Store_C_PortHarcourt,Electronics,50245.2,8,19.0,card,Sales
TXN126311,2024-10-17,Store_C_PortHarcourt,Groceries,2588.24,4,66.0,cash,Sales
TXN114299,2023-12-27,Store_A_Lagos,Electronics,58984.9,2,61.0,cash,Sales
TXN103046,2023-03-18,Store_D_Kano,Groceries,2862.97,2,40.0,transfer,Sales
TXN114395,2023-12-29,Store_B_Abuja,Home_Goods,15617.39,12,45.0,cash,Sales
TXN100409,2023-01-11,Store_D_Kano,Home_Goods,11127.66,12,66.0,cash,Sales
TXN116774,2024-02-25,Store_B_Abuja,Home_Goods,17744.16,1,67.0,cash,Sales
TXN100687,2023-01-19,Store_B_Abuja,Beauty,4947.35,3,61.0,transfer,Sales
TXN108375,2023-07-31,Store_C_PortHarcourt,Electronics,39248.29,14,56.0,cash,Sales
TXN105371,2023-05-16,Store_C_PortHarcourt,Apparel,8839.38,14,24.0,card,Sales
TXN123080,2024-07-31,Store_E_Ibadan,Beauty,4487.64,7,64.0,transfer,Sales
TXN126303,2024-10-17,Store_B_Abuja,Apparel,8000.32,8,60.0,transfer,Sales
TXN100384,2023-01-11,Store_A_Lagos,Apparel,7158.99,5,35.0,card,Sales
TXN121829,2024-06-30,Store_A_Lagos,Beauty,6548.9,9,36.0,card,Sales
TXN113208,2023-11-29,Store_C_PortHarcourt,Beauty,5279.69,6,31.0,cash,Sales
TXN104587,2023-04-26,Store_C_PortHarcourt,Apparel,8893.78,5,48.0,cash,Sales
TXN123208,2024-08-03,Store_C_PortHarcourt,Groceries,2784.39,2,29.0,cash,Sales
TXN105172,2023-05-11,Store_D_Kano,Home_Goods,11805.81,6,54.0,cash,Sales
TXN106860,2023-06-22,Store_E_Ibadan,Groceries,2303.97,-11,43.0,card,Return
TXN108770,2023-08-10,Store_C_PortHarcourt,Groceries,2499.06,9,64.0,cash,Sales
TXN107335,2023-07-04,Store_A_Lagos,Home_Goods,10900.66,12,23.0,transfer,Sales
TXN103956,2023-04-10,Store_C_PortHarcourt,Home_Goods,10559.59,1,27.0,card,Sales
TXN116428,2024-02-17,Store_A_Lagos,Groceries,3341.53,5,25.0,card,Sales
TXN115946,2024-02-05,Store_B_Abuja,Apparel,7388.36,6,49.0,cash,Sales
TXN114841,2024-01-09,Store_B_Abuja,Beauty,4785.9,10,46.0,cash,Sales
TXN106428,2023-06-12,Store_B_Abuja,Apparel,8527.34,11,37.0,cash,Sales
TXN124500,2024-09-03,Store_B_Abuja,Apparel,8697.61,5,52.0,card,Sales
TXN120876,2024-06-06,Store_B_Abuja,Home_Goods,11473.42,6,41.0,cash,Sales
TXN107854,2023-07-18,Store_A_Lagos,Electronics,38330.97,11,46.0,transfer,Sales
TXN117029,2024-03-01,Store_E_Ibadan,Beauty,4602.62,2,32.0,transfer,Sales
TXN119990,2024-05-14,Store_E_Ibadan,Home_Goods,11301.54,10,55.0,cash,Sales
TXN102570,2023-03-07,Store_D_Kano,Apparel,8640.09,8,36.0,transfer,Sales
TXN124475,2024-09-02,Store_C_PortHarcourt,Beauty,5039.77,11,46.0,cash,Sales
TXN101760,2023-02-16,Store_A_Lagos,Apparel,8673.68,5,35.0,transfer,Sales
TXN103324,2023-03-25,Store_D_Kano,Electronics,59815.43,14,23.0,card,Sales
TXN115121,2024-01-16,Store_C_PortHarcourt,Home_Goods,12174.48,7,56.0,cash,Sales
TXN102482,2023-03-05,Store_C_PortHarcourt,Home_Goods,15079.83,-8,60.0,card,Return
TXN114484,2023-12-31,Store_E_Ibadan,Groceries,4201.13,3,21.0,transfer,Sales
TXN114372,2023-12-28,Store_E_Ibadan,Apparel,9956.29,9,41.0,cash,Sales
TXN123148,2024-08-02,Store_B_Abuja,Electronics,42425.51,4,22.0,card,Sales
TXN121243,2024-06-15,Store_B_Abuja,Electronics,53226.25,11,38.0,cash,Sales
TXN124213,2024-08-27,Store_C_PortHarcourt,Groceries,2245.57,14,57.0,cash,Sales
TXN113503,2023-12-06,Store_E_Ibadan,Electronics,62968.98,3,67.0,cash,Sales
TXN123577,2024-08-12,Store_D_Kano,Home_Goods,10439.62,8,40.0,card,Sales
TXN100478,2023-01-13,Store_C_PortHarcourt,Home_Goods,12603.18,-2,36.0,card,Return
TXN124514,2024-09-03,Store_E_Ibadan,Beauty,5159.3,6,37.0,card,Sales
TXN100020,2023-01-01,Store_D_Kano,Apparel,8888.79,9,41.0,cash,Sales
TXN114095,2023-12-21,Store_D_Kano,Home_Goods,14825.0,10,68.0,cash,Sales
TXN116416,2024-02-16,Store_D_Kano,Groceries,2174.07,13,40.0,cash,Sales
TXN125451,2024-09-26,Store_A_Lagos,Apparel,9047.08,13,63.0,transfer,Sales
TXN104266,2023-04-18,Store_C_PortHarcourt,Beauty,4521.24,8,20.0,cash,Sales
TXN107744,2023-07-14,Store_D_Kano,Home_Goods,10888.51,12,69.0,cash,Sales
TXN107410,2023-07-05,Store_D_Kano,Groceries,2466.02,10,24.0,transfer,Sales
TXN110166,2023-09-15,Store_D_Kano,Groceries,2190.25,12,63.0,cash,Sales
TXN121009,2024-06-09,Store_D_Kano,Electronics,61112.69,13,56.0,transfer,Sales
TXN122439,2024-07-16,Store_C_PortHarcourt,Home_Goods,10339.18,14,42.0,cash,Sales
TXN106925,2023-06-24,Store_D_Kano,Apparel,11249.64,2,68.0,cash,Sales
TXN118395,2024-04-05,Store_D_Kano,Home_Goods,11332.55,4,68.0,card,Sales
TXN107575,2023-07-10,Store_B_Abuja,Beauty,4476.13,3,67.0,cash,Sales
TXN126985,2024-11-03,Store_B_Abuja,Electronics,74576.71,11,59.0,cash,Sales
TXN104437,2023-04-22,Store_E_Ibadan,Groceries,3117.32,9,24.0,cash,Sales
TXN107755,2023-07-15,Store_A_Lagos,Home_Goods,16796.99,7,67.0,card,Sales
TXN114884,2024-01-10,Store_B_Abuja,Electronics,51169.48,7,53.0,card,Sales
TXN100215,2023-01-07,Store_A_Lagos,Home_Goods,17610.2,14,61.0,card,Sales
TXN115661,2024-01-29,Store_C_PortHarcourt,Electronics,43043.85,2,59.0,card,Sales
TXN103184,2023-03-21,Store_E_Ibadan,Home_Goods,12329.43,3,31.0,card,Sales
TXN100972,2023-01-27,Store_A_Lagos,Electronics,38357.52,12,44.0,cash,Sales
TXN123300,2024-08-06,Store_A_Lagos,Electronics,48978.48,3,28.0,cash,Sales
TXN104438,2023-04-22,Store_E_Ibadan,Groceries,3593.52,2,44.0,card,Sales
TXN101508,2023-02-09,Store_D_Kano,Groceries,2388.74,10,36.0,transfer,Sales
TXN111627,2023-10-22,Store_B_Abuja,Home_Goods,13610.39,10,20.0,transfer,Sales
TXN109244,2023-08-22,Store_D_Kano,Home_Goods,12306.46,4,19.0,cash,Sales
TXN127681,2024-11-20,Store_D_Kano,Electronics,49144.75,10,58.0,transfer,Sales
TXN111928,2023-10-29,Store_B_Abuja,Apparel,9428.35,10,50.0,cash,Sales
TXN122887,2024-07-27,Store_A_Lagos,Electronics,67148.32,5,32.0,card,Sales
TXN117923,2024-03-25,Store_A_Lagos,Electronics,48059.98,3,22.0,cash,Sales
TXN112643,2023-11-16,Store_D_Kano,Electronics,50860.6,6,24.0,card,Sales
TXN111940,2023-10-29,Store_C_PortHarcourt,Apparel,11013.83,13,48.0,cash,Sales
TXN119057,2024-04-21,Store_A_Lagos,Home_Goods,14815.51,4,35.0,transfer,Sales
TXN102637,2023-03-09,Store_B_Abuja,Beauty,4596.71,3,31.0,cash,Sales
TXN126899,2024-11-01,Store_A_Lagos,Electronics,58396.84,4,45.0,card,Sales
TXN124434,2024-09-01,Store_E_Ibadan,Home_Goods,14770.87,14,58.0,cash,Sales
TXN104878,2023-05-03,Store_C_PortHarcourt,Electronics,41392.53,4,25.0,cash,Sales
TXN111643,2023-10-22,Store_C_PortHarcourt,Electronics,56644.52,4,33.0,transfer,Sales
TXN106415,2023-06-11,Store_E_Ibadan,Home_Goods,14303.57,2,21.0,transfer,Sales
TXN122515,2024-07-18,Store_B_Abuja,Apparel,7132.97,9,20.0,card,Sales
TXN124937,2024-09-13,Store_D_Kano,Electronics,46098.47,6,31.0,cash,Sales
TXN125827,2024-10-04,Store_E_Ibadan,Home_Goods,12514.37,14,46.0,transfer,Sales
TXN107251,2023-07-02,Store_B_Abuja,Beauty,5417.85,6,34.0,cash,Sales
TXN108288,2023-07-29,Store_B_Abuja,Electronics,61347.61,8,44.0,transfer,Sales
TXN112832,2023-11-21,Store_A_Lagos,Electronics,49889.88,3,30.0,card,Sales
TXN103724,2023-04-04,Store_D_Kano,Groceries,2598.73,9,27.0,card,Sales
TXN103518,2023-03-30,Store_C_PortHarcourt,Apparel,8886.42,4,56.0,card,Sales
TXN111759,2023-10-25,Store_D_Kano,Electronics,42083.78,13,45.0,cash,Sales
TXN104511,2023-04-24,Store_C_PortHarcourt,Apparel,7719.12,2,63.0,cash,Sales
TXN116028,2024-02-07,Store_B_Abuja,Electronics,47839.0,5,41.0,cash,Sales
TXN121632,2024-06-24,Store_E_Ibadan,Home_Goods,11678.31,9,48.0,cash,Sales
TXN117395,2024-03-11,Store_D_Kano,Electronics,46287.72,3,39.0,card,Sales
TXN120350,2024-05-23,Store_E_Ibadan,Beauty,4874.13,14,69.0,cash,Sales
TXN125909,2024-10-06,Store_D_Kano,Electronics,59480.91,12,33.0,card,Sales
TXN120334,2024-05-23,Store_C_PortHarcourt,Apparel,7181.47,1,54.0,transfer,Sales
TXN126649,2024-10-25,Store_C_PortHarcourt,Beauty,3876.01,11,29.0,cash,Sales
TXN124064,2024-08-24,Store_A_Lagos,Beauty,5182.27,13,58.0,card,Sales
TXN119717,2024-05-08,Store_B_Abuja,Beauty,5096.29,14,28.0,transfer,Sales
TXN123851,2024-08-18,Store_E_Ibadan,Groceries,3567.04,3,24.0,card,Sales
TXN105488,2023-05-19,Store_C_PortHarcourt,Electronics,48125.6,3,27.0,cash,Sales
TXN105051,2023-05-08,Store_B_Abuja,Home_Goods,12625.92,12,54.0,card,Sales
TXN123321,2024-08-06,Store_C_PortHarcourt,Electronics,40445.74,8,55.0,cash,Sales
TXN109675,2023-09-02,Store_E_Ibadan,Home_Goods,14316.84,4,57.0,cash,Sales
TXN103233,2023-03-23,Store_C_PortHarcourt,Beauty,4584.58,5,55.0,cash,Sales
TXN124551,2024-09-04,Store_D_Kano,Home_Goods,11049.02,6,57.0,transfer,Sales
TXN102708,2023-03-11,Store_A_Lagos,Groceries,2843.1,4,35.0,cash,Sales
TXN128424,2024-12-08,Store_C_PortHarcourt,Home_Goods,24574.14,2,37.0,card,Sales
TXN118805,2024-04-15,Store_A_Lagos,Electronics,39340.1,10,37.0,cash,Sales
TXN113012,2023-11-25,Store_C_PortHarcourt,Electronics,77060.24,13,60.0,cash,Sales
TXN106608,2023-06-16,Store_D_Kano,Electronics,48214.97,4,57.0,cash,Sales
TXN128545,2024-12-11,Store_C_PortHarcourt,Apparel,12820.99,5,29.0,card,Sales
TXN104065,2023-04-13,Store_A_Lagos,Electronics,43631.56,5,56.0,card,Sales
TXN114926,2024-01-11,Store_B_Abuja,Electronics,48264.01,14,31.0,card,Sales
TXN115680,2024-01-29,Store_E_Ibadan,Apparel,8211.26,3,59.0,cash,Sales
TXN102904,2023-03-15,Store_C_PortHarcourt,Home_Goods,10228.02,3,40.0,card,Sales
TXN108058,2023-07-23,Store_E_Ibadan,Electronics,64281.36,12,29.0,card,Sales
TXN119721,2024-05-08,Store_B_Abuja,Apparel,6928.22,4,66.0,card,Sales
TXN108824,2023-08-11,Store_D_Kano,Electronics,41845.61,11,61.0,cash,Sales
TXN129343,2024-12-31,Store_D_Kano,Home_Goods,14432.99,5,35.0,cash,Sales
TXN103981,2023-04-10,Store_E_Ibadan,Apparel,7072.65,13,31.0,card,Sales
TXN118371,2024-04-04,Store_E_Ibadan,Electronics,50204.32,4,66.0,card,Sales
TXN113748,2023-12-13,Store_B_Abuja,Beauty,6456.34,9,31.0,card,Sales
TXN128641,2024-12-13,Store_D_Kano,Home_Goods,17438.31,1,59.0,card,Sales
TXN103787,2023-04-06,Store_B_Abuja,Groceries,2381.95,12,18.0,transfer,Sales
TXN104106,2023-04-14,Store_A_Lagos,Beauty,4913.08,7,19.0,card,Sales
TXN101224,2023-02-01,Store_E_Ibadan,Home_Goods,12305.42,3,40.0,card,Sales
TXN123724,2024-08-16,Store_B_Abuja,Electronics,48162.85,1,43.0,cash,Sales
TXN122191,2024-07-09,Store_E_Ibadan,Electronics,47549.04,14,20.0,card,Sales
TXN122540,2024-07-18,Store_E_Ibadan,Home_Goods,13479.06,11,26.0,card,Sales
TXN100685,2023-01-19,Store_B_Abuja,Groceries,2871.58,2,38.0,cash,Sales
TXN116930,2024-02-28,Store_D_Kano,Apparel,7421.99,11,29.0,card,Sales
TXN106443,2023-06-12,Store_C_PortHarcourt,Groceries,2191.22,4,43.0,cash,Sales
TXN118393,2024-04-05,Store_D_Kano,Home_Goods,11442.57,4,36.0,cash,Sales
TXN118015,2024-03-27,Store_B_Abuja,Apparel,7178.3,-4,67.0,cash,Return
TXN109599,2023-08-31,Store_E_Ibadan,Beauty,4302.77,7,47.0,card,Sales
TXN105711,2023-05-25,Store_C_PortHarcourt,Home_Goods,12716.9,-13,38.0,cash,Return
TXN100650,2023-01-18,Store_B_Abuja,Electronics,51710.56,10,48.0,transfer,Sales
TXN127777,2024-11-23,Store_A_Lagos,Home_Goods,20467.04,5,24.0,cash,Sales
TXN126773,2024-10-28,Store_E_Ibadan,Apparel,7382.52,6,64.0,card,Sales
TXN109884,2023-09-08,Store_D_Kano,Beauty,4119.47,8,34.0,transfer,Sales
TXN125520,2024-09-27,Store_E_Ibadan,Groceries,2435.69,14,39.0,cash,Sales
TXN127548,2024-11-17,Store_D_Kano,Apparel,12573.44,3,46.0,card,Sales
TXN117427,2024-03-12,Store_C_PortHarcourt,Beauty,4360.83,10,33.0,card,Sales
TXN118925,2024-04-17,Store_E_Ibadan,Electronics,48249.5,4,60.0,cash,Sales
TXN122354,2024-07-14,Store_D_Kano,Groceries,3362.96,9,63.0,cash,Sales
TXN109363,2023-08-25,Store_D_Kano,Groceries,2726.64,3,50.0,card,Sales
TXN103957,2023-04-10,Store_C_PortHarcourt,Apparel,7787.56,12,55.0,cash,Sales
TXN113380,2023-12-04,Store_A_Lagos,Groceries,3096.68,6,63.0,cash,Sales
TXN102848,2023-03-14,Store_B_Abuja,Groceries,2718.4,5,44.0,card,Sales
TXN121411,2024-06-19,Store_C_PortHarcourt,Electronics,41816.28,12,44.0,transfer,Sales
TXN125096,2024-09-17,Store_B_Abuja,Home_Goods,11511.19,11,25.0,card,Sales
TXN108900,2023-08-13,Store_C_PortHarcourt,Apparel,8941.13,3,35.0,cash,Sales
TXN126464,2024-10-21,Store_A_Lagos,Beauty,4452.95,1,41.0,cash,Sales
TXN110999,2023-10-07,Store_A_Lagos,Electronics,64168.53,1,58.0,cash,Sales
TXN106937,2023-06-24,Store_E_Ibadan,Home_Goods,13805.25,6,38.0,card,Sales
TXN110453,2023-09-23,Store_B_Abuja,Beauty,6483.37,3,33.0,card,Sales
TXN107734,2023-07-14,Store_C_PortHarcourt,Beauty,4726.99,5,47.0,cash,Sales
TXN109629,2023-09-01,Store_D_Kano,Electronics,39590.52,7,52.0,card,Sales
TXN106107,2023-06-04,Store_B_Abuja,Home_Goods,15608.07,-6,67.0,cash,Return
TXN121607,2024-06-24,Store_B_Abuja,Apparel,8584.62,9,69.0,transfer,Sales
TXN112504,2023-11-13,Store_B_Abuja,Groceries,2518.57,4,40.0,transfer,Sales
TXN101861,2023-02-18,Store_D_Kano,Electronics,56347.47,1,49.0,cash,Sales
TXN120747,2024-06-02,Store_E_Ibadan,Groceries,3565.44,6,53.0,card,Sales
TXN104275,2023-04-18,Store_D_Kano,Apparel,8471.46,9,56.0,card,Sales
TXN103813,2023-04-06,Store_E_Ibadan,Home_Goods,12263.26,1,35.0,cash,Sales
TXN115014,2024-01-13,Store_C_PortHarcourt,Apparel,11264.17,10,55.0,cash,Sales
TXN111435,2023-10-17,Store_E_Ibadan,Groceries,2820.89,7,22.0,card,Sales
TXN123735,2024-08-16,Store_C_PortHarcourt,Apparel,8953.95,5,65.0,transfer,Sales
TXN101543,2023-02-10,Store_D_Kano,Home_Goods,11953.96,9,29.0,card,Sales
TXN113771,2023-12-13,Store_E_Ibadan,Groceries,3757.7,5,65.0,transfer,Sales
TXN114308,2023-12-27,Store_A_Lagos,Electronics,72127.99,14,54.0,cash,Sales
TXN105921,2023-05-31,Store_A_Lagos,Home_Goods,10557.57,5,65.0,cash,Sales
TXN121921,2024-07-02,Store_B_Abuja,Beauty,4007.35,11,58.0,card,Sales
TXN106218,2023-06-07,Store_B_Abuja,Groceries,2238.91,-10,39.0,cash,Return
TXN110816,2023-10-02,Store_B_Abuja,Apparel,7178.79,1,39.0,cash,Sales
TXN117562,2024-03-15,Store_D_Kano,Apparel,8556.11,13,22.0,cash,Sales
TXN110848,2023-10-02,Store_E_Ibadan,Home_Goods,13445.8,1,47.0,cash,Sales
TXN128951,2024-12-22,Store_A_Lagos,Groceries,5191.29,4,27.0,transfer,Sales
TXN127592,2024-11-18,Store_E_Ibadan,Home_Goods,14978.91,13,39.0,cash,Sales
TXN100297,2023-01-08,Store_E_Ibadan,Home_Goods,16044.96,11,34.0,card,Sales
TXN122576,2024-07-19,Store_C_PortHarcourt,Beauty,4415.74,12,45.0,card,Sales
TXN112821,2023-11-20,Store_D_Kano,Groceries,2826.57,9,22.0,card,Sales
TXN127239,2024-11-09,Store_D_Kano,Electronics,59752.77,13,46.0,cash,Sales
TXN115766,2024-01-31,Store_E_Ibadan,Groceries,2732.84,13,25.0,cash,Sales
TXN106765,2023-06-21,Store_A_Lagos,Electronics,44690.17,4,19.0,card,Sales
TXN118959,2024-04-18,Store_E_Ibadan,Home_Goods,11371.39,2,23.0,cash,Sales
TXN109835,2023-09-07,Store_B_Abuja,Groceries,2400.16,7,55.0,cash,Sales
TXN122400,2024-07-15,Store_D_Kano,Apparel,9061.75,10,64.0,cash,Sales
TXN124333,2024-08-30,Store_C_PortHarcourt,Groceries,2324.42,3,40.0,card,Sales
TXN118276,2024-04-02,Store_C_PortHarcourt,Beauty,4723.54,7,51.0,cash,Sales
TXN117228,2024-03-07,Store_A_Lagos,Apparel,7954.79,13,62.0,card,Sales
TXN103164,2023-03-21,Store_D_Kano,Beauty,4777.55,7,30.0,cash,Sales
TXN109941,2023-09-10,Store_D_Kano,Beauty,5878.57,4,37.0,cash,Sales
TXN100403,2023-01-11,Store_C_PortHarcourt,Groceries,2778.84,10,36.0,card,Sales
TXN128034,2024-11-28,Store_D_Kano,Apparel,10291.74,2,37.0,card,Sales
TXN112050,2023-11-01,Store_D_Kano,Apparel,10033.3,13,28.0,cash,Sales
TXN117716,2024-03-19,Store_B_Abuja,Home_Goods,11654.88,13,22.0,card,Sales
TXN127400,2024-11-13,Store_E_Ibadan,Groceries,2775.01,2,39.0,cash,Sales
TXN118241,2024-04-01,Store_D_Kano,Groceries,2717.46,8,46.0,transfer,Sales
TXN110595,2023-09-26,Store_E_Ibadan,Home_Goods,11263.78,5,60.0,cash,Sales
TXN104782,2023-04-30,Store_E_Ibadan,Groceries,3151.03,10,42.0,cash,Sales
TXN118168,2024-03-30,Store_E_Ibadan,Home_Goods,13685.96,8,35.0,card,Sales
TXN125496,2024-09-27,Store_A_Lagos,Electronics,50080.4,14,64.0,card,Sales
TXN104280,2023-04-18,Store_E_Ibadan,Electronics,39326.81,5,58.0,transfer,Sales
TXN114356,2023-12-28,Store_B_Abuja,Apparel,9792.21,1,41.0,card,Sales
TXN114114,2023-12-22,Store_A_Lagos,Beauty,6209.99,8,37.0,cash,Sales
TXN110236,2023-09-17,Store_C_PortHarcourt,Apparel,11614.04,11,30.0,card,Sales
TXN120991,2024-06-09,Store_B_Abuja,Home_Goods,14328.24,2,24.0,card,Sales
TXN128511,2024-12-10,Store_C_PortHarcourt,Apparel,11966.75,6,44.0,cash,Sales
TXN112588,2023-11-15,Store_A_Lagos,Beauty,5699.09,11,69.0,transfer,Sales
TXN113693,2023-12-11,Store_D_Kano,Beauty,5649.54,1,61.0,card,Sales
TXN123452,2024-08-09,Store_D_Kano,Beauty,4126.11,1,68.0,card,Sales
TXN108175,2023-07-26,Store_D_Kano,Electronics,48192.31,5,27.0,cash,Sales
TXN101006,2023-01-27,Store_E_Ibadan,Beauty,4070.33,8,53.0,transfer,Sales
TXN117312,2024-03-09,Store_A_Lagos,Electronics,55615.71,9,40.0,transfer,Sales
TXN120634,2024-05-30,Store_E_Ibadan,Electronics,44828.77,6,27.0,transfer,Sales
TXN121891,2024-07-01,Store_D_Kano,Beauty,5020.99,11,30.0,card,Sales
TXN103403,2023-03-27,Store_D_Kano,Apparel,6896.03,14,32.0,cash,Sales
TXN117702,2024-03-18,Store_E_Ibadan,Apparel,7494.34,4,24.0,card,Sales
TXN105690,2023-05-24,Store_E_Ibadan,Electronics,47328.9,1,59.0,cash,Sales
TXN126931,2024-11-01,Store_E_Ibadan,Beauty,5311.88,14,50.0,card,Sales
TXN110909,2023-10-04,Store_C_PortHarcourt,Beauty,4392.92,1,53.0,cash,Sales
TXN108478,2023-08-03,Store_A_Lagos,Apparel,9081.94,9,66.0,transfer,Sales
TXN114162,2023-12-23,Store_B_Abuja,Electronics,93755.14,12,41.0,transfer,Sales
TXN112223,2023-11-06,Store_A_Lagos,Home_Goods,12911.55,14,66.0,card,Sales
TXN121496,2024-06-21,Store_A_Lagos,Electronics,45395.89,10,36.0,cash,Sales
TXN114521,2024-01-01,Store_E_Ibadan,Electronics,45965.45,8,52.0,card,Sales
TXN110198,2023-09-16,Store_C_PortHarcourt,Apparel,8911.88,9,27.0,cash,Sales
TXN119989,2024-05-14,Store_E_Ibadan,Beauty,4837.84,-1,63.0,cash,Return
TXN106084,2023-06-03,Store_E_Ibadan,Beauty,5594.19,9,48.0,transfer,Sales
TXN113965,2023-12-18,Store_D_Kano,Home_Goods,18089.8,11,41.0,transfer,Sales
TXN122640,2024-07-21,Store_A_Lagos,Apparel,9339.36,7,69.0,cash,Sales
TXN102814,2023-03-13,Store_B_Abuja,Electronics,41312.96,9,30.0,transfer,Sales
TXN123364,2024-08-07,Store_B_Abuja,Home_Goods,13216.45,6,39.0,transfer,Sales
TXN116448,2024-02-17,Store_C_PortHarcourt,Electronics,51721.74,2,21.0,transfer,Sales
TXN101237,2023-02-02,Store_B_Abuja,Apparel,8764.11,1,50.0,cash,Sales
TXN124335,2024-08-30,Store_C_PortHarcourt,Groceries,2644.41,2,68.0,cash,Sales
TXN108473,2023-08-02,Store_E_Ibadan,Groceries,2844.02,13,50.0,card,Sales
TXN127060,2024-11-05,Store_B_Abuja,Groceries,2640.17,11,60.0,card,Sales
TXN106568,2023-06-15,Store_E_Ibadan,Electronics,51727.78,10,59.0,card,Sales
TXN121327,2024-06-17,Store_A_Lagos,Apparel,7893.18,3,32.0,transfer,Sales
TXN100870,2023-01-24,Store_B_Abuja,Groceries,2436.7,1,67.0,card,Sales
TXN121395,2024-06-18,Store_E_Ibadan,Groceries,2207.7,8,34.0,cash,Sales
TXN101681,2023-02-14,Store_A_Lagos,Beauty,4425.25,11,62.0,transfer,Sales
TXN119483,2024-05-02,Store_B_Abuja,Beauty,5048.12,9,32.0,transfer,Sales
