transaction_id,date,store,category,unit_price,quantity,customer_age,payment_method
TXN101462,2023-02-08,Store_C_PortHarcourt,Home_Goods,11006.13,14,47.0,Cash
TXN113847,2023-12-15,Store_D_Kano,Home_Goods,"₦18,907.79",8,51.0,Card
TXN118699,2024-04-12,Store_B_Abuja,Home_Goods,10405.75,2,,Card 
TXN117371,2024-03-10,Store_E_Ibadan,Home_Goods,16611.6,8,44.0,CASH
TXN102213,26/02/2023,Store_E_Ibadan,Apparel,9673.69,8,23.0,Card 
TXN106602,2023-06-16,Store_C_PortHarcourt,Home_Goods,11495.31,3,31.0,Card
TXN120309,22/05/2024,Store_E_Ibadan,Electronics,48339.94,4,29.0,CASH
TXN100925,2023-01-26,Store_A_Lagos,Home_Goods,11194.75,10,58.0,Card 
TXN113307,01/12/2023,Store_E_Ibadan,Groceries,3636.75,5,45.0,Cash
TXN123459,2024-08-09,Store_E_Ibadan,Electronics,42563.95,14,30.0,Card
TXN129072,2024-12-25,Store_A_Lagos,Home_Goods,16807.21,3,32.0,Card
TXN108519,2023-08-04,Store_B_Abuja,Home_Goods,10886.58,2,49.0,Cash
TXN118039,2024-03-27,Store_E_Ibadan,Home_Goods,13489.08,11,61.0,Card
TXN126192,2024-10-13,Store_D_Kano,Apparel,10713.44,5,28.0,Transfer
TXN121404,2024-06-19,Store_A_Lagos,Home_Goods,11631.35,14,48.0,Card
TXN120161,2024-05-18,Store_E_Ibadan,Electronics,50861.12,5,51.0,Cash
TXN128395,2024-12-07,Store_E_Ibadan,Beauty,7042.8,8,49.0,Card 
TXN124103,2024-08-24,Store_E_Ibadan,Apparel,9780.77,5,21.0,Cash
TXN110879,2023-10-03,Store_E_Ibadan,Apparel,7128.4,7,30.0,CASH
TXN113766,2023-12-13,Store_D_Kano,Groceries,3407.03,5,64.0,Card
TXN104272,2023-04-18,Store_C_PortHarcourt,Beauty,5086.1,6,28.0,Cash
TXN104376,2023-04-21,Store_C_PortHarcourt,Groceries,2748.9,9,24.0,Card
TXN100788,22/01/2023,Store_C_PortHarcourt,Groceries,3269.67,13,40.0,Cash
TXN103811,06/04/2023,Store_E_Ibadan,Apparel,7741.76,12,35.0,Card
TXN109983,11/09/2023,Store_C_PortHarcourt,Home_Goods,12165.11,6,63.0,Transfer
TXN116790,2024-02-25,Store_C_PortHarcourt,Beauty,5072.69,3,65.0,Card 
TXN123998,2024-08-22,Store_D_Kano,Home_Goods,13125.61,10,66.0,CASH
TXN104694,2023-04-28,Store_E_Ibadan,Beauty,3927.72,13,65.0,Cash
TXN107850,2023-07-17,Store_E_Ibadan,Apparel,7752.46,8,47.0,Transfer
TXN109569,2023-08-31,Store_A_Lagos,Electronics,43971.57,5,65.0,Transfer
TXN108708,2023-08-08,Store_D_Kano,Electronics,48198.26,5,,Cash
TXN128997,2024-12-23,Store_A_Lagos,Apparel,11905.21,5,57.0,Transfer
TXN121146,2024-06-13,Store_A_Lagos,Groceries,2842.27,5,38.0,Cash
TXN112201,2023-11-05,Store_C_PortHarcourt,Electronics,74908.81,5,33.0,Card 
TXN106773,2023-06-21,Store_A_Lagos,Home_Goods,13089.01,7,52.0,Card 
TXN111682,2023-10-23,Store_D_Kano,Electronics,44004.74,12,28.0,CASH
TXN110687,2023-09-29,Store_A_Lagos,Groceries,2304.33,7,,Cash
TXN118182,2024-03-31,Store_A_Lagos,Electronics,63857.48,8,68.0,Transfer
TXN120916,2024-06-07,Store_B_Abuja,Home_Goods,12566.74,12,57.0,CASH
TXN103509,2023-03-30,Store_B_Abuja,Apparel,8762.0,6,32.0,Card
TXN116522,2024-02-19,Store_C_PortHarcourt,Home_Goods,13749.01,4,44.0,CASH
TXN110842,2023-10-02,Store_D_Kano,Groceries,2610.76,2,26.0,Cash
TXN123066,2024-07-31,Store_C_PortHarcourt,Apparel,8661.84,5,66.0,Transfer
TXN105266,2023-05-13,Store_E_Ibadan,Electronics,65786.65,9,41.0,Cash
TXN106220,2023-06-07,Store_B_Abuja,Apparel,7175.16,7,25.0,Card
TXN104080,2023-04-13,Store_C_PortHarcourt,Beauty,5136.15,7,33.0,Cash
TXN120621,2024-05-30,Store_D_Kano,Home_Goods,11705.3,1,55.0,Cash
TXN122988,2024-07-29,Store_D_Kano,Electronics,41008.6,3,40.0,Card 
TXN119115,2024-04-22,Store_D_Kano,Groceries,2374.04,6,45.0,Card 
TXN110380,2023-09-21,Store_B_Abuja,Beauty,4216.49,5,56.0,CASH
TXN109213,2023-08-21,Store_E_Ibadan,Beauty,4217.15,-1,39.0,Cash
TXN122880,2024-07-26,Store_E_Ibadan,Apparel,6884.26,8,49.0,CASH
TXN109535,2023-08-30,Store_B_Abuja,Apparel,7849.59,4,39.0,Card
TXN111657,2023-10-22,Store_E_Ibadan,Beauty,6239.36,13,58.0,Transfer
TXN110959,2023-10-06,Store_B_Abuja,Groceries,2443.9,7,28.0,Transfer
TXN105839,2023-05-29,Store_A_Lagos,Apparel,8345.52,14,22.0,CASH
TXN113798,2023-12-14,Store_C_PortHarcourt,Apparel,9657.09,7,,Card
TXN113536,2023-12-07,Store_D_Kano,Electronics,63755.23,3,46.0,Card 
TXN101221,2023-02-01,Store_D_Kano,Electronics,48071.64,4,64.0,CASH
TXN110325,2023-09-20,Store_A_Lagos,Groceries,2838.98,5,34.0,CASH
TXN113414,2023-12-04,Store_E_Ibadan,Beauty,5920.05,12,43.0,CASH
TXN108004,2023-07-22,Store_B_Abuja,Groceries,2895.38,2,44.0,Cash
TXN101080,2023-01-29,Store_D_Kano,Apparel,9640.16,1,53.0,Card 
TXN102204,2023-02-26,Store_D_Kano,Beauty,5824.55,9,48.0,Transfer
TXN119785,2024-05-10,Store_A_Lagos,Groceries,2837.98,1,48.0,Transfer
TXN120578,2024-05-29,Store_D_Kano,Groceries,2729.28,1,,Cash
TXN121947,2024-07-03,Store_A_Lagos,Beauty,,11,47.0,Card 
TXN116449,2024-02-17,Store_C_PortHarcourt,Beauty,5759.47,8,63.0,Card
TXN123361,2024-08-07,Store_B_Abuja,Apparel,8098.18,7,68.0,Transfer
TXN123766,2024-08-17,Store_B_Abuja,Groceries,3452.82,4,55.0,Transfer
TXN113227,2023-11-29,Store_E_Ibadan,Groceries,3150.25,7,22.0,Card
TXN113753,2023-12-13,Store_C_PortHarcourt,Beauty,6592.44,3,27.0,Cash
TXN118000,2024-03-27,Store_A_Lagos,Apparel,8891.1,1,68.0,CASH
TXN124178,2024-08-26,Store_E_Ibadan,Electronics,46996.59,12,31.0,Card
TXN109494,2023-08-29,Store_B_Abuja,Home_Goods,,6,63.0,Card 
TXN104060,2023-04-13,Store_A_Lagos,Apparel,6859.19,10,51.0,Card
TXN113252,2023-11-30,Store_C_PortHarcourt,Groceries,2921.57,1,46.0,Transfer
TXN115251,2024-01-19,Store_E_Ibadan,Home_Goods,12403.45,5,32.0,Transfer
TXN100608,2023-01-17,Store_A_Lagos,Beauty,4858.44,6,63.0,Transfer
TXN120186,2024-05-19,Store_D_Kano,Beauty,5819.07,1,,Transfer
TXN118729,2024-04-12,Store_D_Kano,Home_Goods,10204.77,14,41.0,Cash
TXN128850,2024-12-19,Store_D_Kano,Groceries,3857.23,8,,Card 
TXN101182,2023-02-01,Store_A_Lagos,Groceries,,13,43.0,Card 
TXN124039,2024-08-23,Store_C_PortHarcourt,Groceries,2742.07,6,56.0,CASH
TXN106732,2023-06-20,Store_A_Lagos,Electronics,38705.84,10,40.0,Card 
TXN113123,2023-11-27,Store_D_Kano,Apparel,8649.87,10,64.0,CASH
TXN113073,2023-11-26,Store_C_PortHarcourt,Groceries,3480.69,6,63.0,Cash
TXN121166,2024-06-13,Store_C_PortHarcourt,Apparel,7153.47,8,50.0,Card
TXN121739,2024-06-27,Store_E_Ibadan,Apparel,7556.43,1,68.0,Transfer
TXN114312,2023-12-27,Store_B_Abuja,Home_Goods,16046.49,14,69.0,Card 
TXN111594,2023-10-21,Store_D_Kano,Home_Goods,15282.06,8,69.0,Card 
TXN125527,2024-09-28,Store_A_Lagos,Groceries,3452.57,11,59.0,Card
TXN120878,2024-06-06,Store_B_Abuja,Electronics,39553.58,12,69.0,CASH
TXN124087,2024-08-24,Store_D_Kano,Home_Goods,17805.2,8,42.0,CASH
TXN122121,2024-07-07,Store_E_Ibadan,Beauty,5826.83,4,31.0,Card
TXN119510,2024-05-02,Store_E_Ibadan,Electronics,41871.47,1,23.0,CASH
TXN103680,2023-04-03,Store_B_Abuja,Beauty,5131.53,3,22.0,Card 
TXN115208,2024-01-18,Store_D_Kano,Beauty,4666.53,4,68.0,Cash
TXN115447,2024-01-24,Store_B_Abuja,Apparel,8816.93,2,36.0,CASH
TXN105004,2023-05-06,Store_E_Ibadan,Groceries,2921.04,13,52.0,CASH
TXN104863,2023-05-03,Store_A_Lagos,Groceries,2343.55,5,,CASH
TXN122565,2024-07-19,Store_B_Abuja,Electronics,39302.35,6,30.0,CASH
TXN111774,2023-10-25,Store_E_Ibadan,Apparel,8401.7,1,65.0,Cash
TXN125537,2024-09-28,Store_C_PortHarcourt,Apparel,11586.17,7,36.0,Transfer
TXN112849,21/11/2023,Store_D_Kano,Home_Goods,14159.16,9,67.0,Cash
TXN113830,2023-12-15,Store_A_Lagos,Groceries,3827.73,13,63.0,Cash
TXN120366,2024-05-24,Store_B_Abuja,Beauty,3962.66,7,57.0,Cash
TXN109264,2023-08-23,Store_A_Lagos,Beauty,,10,36.0,CASH
TXN108486,2023-08-03,Store_B_Abuja,Beauty,4556.48,9,,CASH
TXN116772,2024-02-25,Store_A_Lagos,Groceries,3160.69,11,21.0,Transfer
TXN118537,2024-04-08,Store_D_Kano,Electronics,46738.22,11,60.0,Cash
TXN121613,2024-06-24,Store_C_PortHarcourt,Beauty,3980.28,3,60.0,Transfer
TXN123279,2024-08-05,Store_C_PortHarcourt,Home_Goods,11833.25,11,,Cash
TXN129108,2024-12-25,Store_E_Ibadan,Groceries,3594.07,1,18.0,Card
TXN113393,2023-12-04,Store_B_Abuja,Home_Goods,15028.12,14,49.0,Cash
TXN124478,2024-09-02,Store_D_Kano,Groceries,2476.26,4,60.0,Cash
TXN109527,2023-08-30,Store_A_Lagos,Groceries,2375.59,6,57.0,Transfer
TXN113192,2023-11-29,Store_B_Abuja,Electronics,,3,53.0,Card 
TXN111034,2023-10-08,Store_A_Lagos,Groceries,2862.59,7,25.0,CASH
TXN118889,2024-04-16,Store_D_Kano,Electronics,44920.62,2,25.0,Transfer
TXN122605,2024-07-20,Store_B_Abuja,Apparel,11436.41,6,53.0,Card 
TXN112404,2023-11-10,Store_E_Ibadan,Groceries,2941.55,7,30.0,Cash
TXN125734,2024-10-03,Store_B_Abuja,Groceries,2408.72,13,29.0,Transfer
TXN124395,2024-08-31,Store_E_Ibadan,Beauty,5112.44,5,68.0,Transfer
TXN121948,2024-07-03,Store_B_Abuja,Groceries,2609.89,11,42.0,Cash
TXN123612,2024-08-13,Store_C_PortHarcourt,Electronics,49623.49,12,41.0,CASH
TXN112611,2023-11-15,Store_E_Ibadan,Electronics,45057.04,6,45.0,CASH
TXN122215,2024-07-10,Store_C_PortHarcourt,Beauty,5084.1,6,62.0,Card
TXN103658,2023-04-02,Store_E_Ibadan,Beauty,6450.65,13,55.0,Cash
TXN105613,2023-05-22,Store_E_Ibadan,Groceries,2227.81,6,,Transfer
TXN111488,2023-10-19,Store_A_Lagos,Beauty,4613.11,2,29.0,Card
TXN113177,2023-11-28,Store_E_Ibadan,Home_Goods,12595.66,12,,CASH
TXN102452,2023-03-04,Store_D_Kano,Home_Goods,16476.48,13,34.0,Card 
TXN123957,2024-08-21,Store_C_PortHarcourt,Groceries,2244.53,13,33.0,Cash
TXN117488,2024-03-14,Store_A_Lagos,Beauty,4210.87,1,35.0,CASH
TXN128311,2024-12-06,Store_A_Lagos,Beauty,5521.18,9,57.0,CASH
TXN129250,2024-12-29,Store_A_Lagos,Home_Goods,,10,,CASH
TXN108864,2023-08-12,Store_D_Kano,Electronics,56197.21,1,57.0,Transfer
TXN113883,2023-12-16,Store_D_Kano,Beauty,8823.1,5,53.0,CASH
TXN123294,2024-08-05,Store_E_Ibadan,Home_Goods,13612.67,14,29.0,Transfer
TXN121917,2024-07-02,Store_B_Abuja,Home_Goods,13492.04,4,35.0,Cash
TXN122015,2024-07-04,Store_E_Ibadan,Groceries,"₦2,486.15",7,24.0,Cash
TXN103570,2023-04-01,Store_A_Lagos,Groceries,3201.28,2,25.0,Cash
TXN113278,2023-12-01,Store_B_Abuja,Apparel,"₦11,923.04",4,47.0,Card
TXN127277,2024-11-10,Store_E_Ibadan,Electronics,62382.31,5,43.0,Cash
TXN108369,2023-07-31,Store_B_Abuja,Apparel,7528.06,9,30.0,Cash
TXN115017,2024-01-13,Store_D_Kano,Beauty,,4,29.0,CASH
TXN118051,2024-03-28,Store_B_Abuja,Home_Goods,12969.77,11,27.0,Card
TXN112539,2023-11-14,Store_A_Lagos,Home_Goods,15270.73,9,30.0,Card
TXN109855,2023-09-07,Store_E_Ibadan,Electronics,48726.9,14,40.0,Card
TXN104231,2023-04-17,Store_B_Abuja,Home_Goods,10976.47,8,35.0,Card
TXN127507,2024-11-16,Store_C_PortHarcourt,Beauty,6488.02,4,19.0,Card
TXN101765,2023-02-16,Store_B_Abuja,Groceries,2361.79,10,46.0,CASH
TXN113219,2023-11-29,Store_D_Kano,Apparel,7923.08,2,28.0,Transfer
TXN105658,2023-05-24,Store_A_Lagos,Home_Goods,12744.1,13,57.0,Transfer
TXN128162,2024-12-01,Store_E_Ibadan,Electronics,71089.45,12,61.0,Cash
TXN107209,2023-07-01,Store_B_Abuja,Beauty,6682.96,8,52.0,Transfer
TXN117452,2024-03-13,Store_A_Lagos,Electronics,51707.06,3,43.0,Transfer
TXN110708,2023-09-29,Store_C_PortHarcourt,Home_Goods,13567.33,5,54.0,CASH
TXN107378,2023-07-04,Store_E_Ibadan,Apparel,7266.18,2,69.0,Card 
TXN124754,2024-09-09,Store_C_PortHarcourt,Home_Goods,13748.36,3,68.0,Transfer
TXN101215,2023-02-01,Store_D_Kano,Electronics,49486.91,1,34.0,Card
TXN101317,2023-02-04,Store_B_Abuja,Apparel,9856.14,6,23.0,Card
TXN125295,2024-09-22,Store_A_Lagos,Groceries,2786.68,8,26.0,Card
TXN125004,2024-09-15,Store_A_Lagos,Apparel,,14,31.0,Transfer
TXN113697,2023-12-11,Store_E_Ibadan,Groceries,"₦3,373.57",9,29.0,Transfer
TXN100934,2023-01-26,Store_B_Abuja,Home_Goods,12356.56,4,52.0,Transfer
TXN128140,2024-12-01,Store_C_PortHarcourt,Groceries,4687.98,4,42.0,Card 
TXN113827,2023-12-14,Store_E_Ibadan,Electronics,62435.05,2,51.0,CASH
TXN110308,2023-09-19,Store_D_Kano,Beauty,4565.69,9,57.0,Card
TXN123099,2024-08-01,Store_B_Abuja,Apparel,8258.71,11,37.0,CASH
TXN106235,2023-06-07,Store_C_PortHarcourt,Apparel,8867.6,4,45.0,CASH
TXN107350,2023-07-04,Store_C_PortHarcourt,Groceries,2189.13,14,44.0,Transfer
TXN104741,2023-04-30,Store_A_Lagos,Home_Goods,17702.89,4,19.0,CASH
TXN104411,2023-04-22,Store_C_PortHarcourt,Electronics,64405.93,11,26.0,CASH
TXN118199,2024-03-31,Store_D_Kano,Groceries,3082.34,8,66.0,Card 
TXN107510,2023-07-08,Store_C_PortHarcourt,Beauty,6616.39,8,,Transfer
TXN126169,2024-10-13,Store_A_Lagos,Groceries,3553.66,6,52.0,Transfer
TXN119694,2024-05-07,Store_E_Ibadan,Groceries,2253.22,4,20.0,Card
TXN104564,2023-04-25,Store_D_Kano,Electronics,40872.14,5,43.0,Cash
TXN127863,2024-11-25,Store_A_Lagos,Home_Goods,14976.38,1,29.0,CASH
TXN116282,2024-02-13,Store_D_Kano,Apparel,,11,66.0,Transfer
TXN111547,20/10/2023,Store_D_Kano,Beauty,3842.78,7,45.0,CASH
TXN125454,2024-09-26,Store_A_Lagos,Electronics,43325.3,2,41.0,Cash
TXN113983,2023-12-19,Store_A_Lagos,Home_Goods,19211.23,8,54.0,Transfer
TXN126921,2024-11-01,Store_D_Kano,Apparel,9370.95,9,69.0,Cash
TXN103469,2023-03-29,Store_C_PortHarcourt,Home_Goods,10410.83,11,57.0,Cash
TXN101591,2023-02-11,Store_E_Ibadan,Electronics,62320.22,9,,Transfer
TXN117581,2024-03-16,Store_A_Lagos,Electronics,53613.55,6,56.0,Card
TXN101056,2023-01-29,Store_B_Abuja,Apparel,9327.36,7,21.0,Cash
TXN108002,2023-07-22,Store_B_Abuja,Beauty,6011.81,12,27.0,Transfer
TXN113616,09/12/2023,Store_C_PortHarcourt,Home_Goods,23600.3,6,60.0,CASH
TXN123057,2024-07-31,Store_B_Abuja,Electronics,43871.18,2,62.0,Card 
TXN109671,2023-09-02,Store_D_Kano,Groceries,3284.16,4,22.0,CASH
TXN113344,2023-12-03,Store_A_Lagos,Electronics,,13,24.0,CASH
TXN110675,2023-09-28,Store_D_Kano,Groceries,"₦2,377.00",10,54.0,Transfer
TXN105628,2023-05-23,Store_B_Abuja,Home_Goods,10575.28,9,,Card 
TXN100868,2023-01-24,Store_B_Abuja,Electronics,46647.53,13,69.0,Transfer
TXN109577,2023-08-31,Store_A_Lagos,Home_Goods,13534.33,12,40.0,Transfer
TXN112211,2023-11-05,Store_D_Kano,Electronics,58582.32,14,60.0,Card
TXN109662,2023-09-02,Store_C_PortHarcourt,Groceries,3020.34,12,47.0,Cash
TXN108628,2023-08-06,Store_E_Ibadan,Apparel,9848.21,3,69.0,Cash
TXN127814,2024-11-23,Store_E_Ibadan,Home_Goods,16136.64,5,61.0,Card 
TXN112981,2023-11-24,Store_D_Kano,Beauty,5137.8,10,,Transfer
TXN115141,2024-01-17,Store_A_Lagos,Home_Goods,13324.52,5,18.0,Cash
TXN119458,01/05/2024,Store_B_Abuja,Apparel,8484.69,10,37.0,Card
TXN107132,2023-06-29,Store_C_PortHarcourt,Electronics,"₦43,637.19",10,57.0,Card
TXN127434,2024-11-14,Store_D_Kano,Apparel,8049.49,3,32.0,CASH
TXN113443,2023-12-05,Store_C_PortHarcourt,Home_Goods,18435.24,8,,Card
TXN111023,2023-10-07,Store_D_Kano,Apparel,11670.71,14,38.0,CASH
TXN124441,2024-09-01,Store_E_Ibadan,Home_Goods,14828.51,6,22.0,Card 
TXN121573,2024-06-23,Store_B_Abuja,Beauty,6016.73,13,42.0,Card 
TXN105176,2023-05-11,Store_D_Kano,Home_Goods,10363.34,5,36.0,Card
TXN113607,2023-12-09,Store_B_Abuja,Home_Goods,23466.13,1,61.0,Card 
TXN119746,2024-05-09,Store_A_Lagos,Electronics,42507.35,10,37.0,CASH
TXN112193,2023-11-05,Store_A_Lagos,Groceries,4224.46,1,59.0,CASH
TXN110383,2023-09-21,Store_D_Kano,Electronics,"₦38,295.39",10,42.0,CASH
TXN125821,2024-10-04,Store_E_Ibadan,Groceries,2212.37,1,26.0,Card 
TXN115328,21/01/2024,Store_D_Kano,Groceries,3160.48,1,38.0,Card 
TXN124914,2024-09-13,Store_A_Lagos,Beauty,5016.03,7,47.0,Cash
TXN113340,2023-12-03,Store_A_Lagos,Beauty,8850.65,12,54.0,Transfer
TXN124878,2024-09-12,Store_C_PortHarcourt,Electronics,47544.62,12,23.0,Card
TXN100395,2023-01-11,Store_C_PortHarcourt,Electronics,50875.22,8,67.0,CASH
TXN115541,2024-01-26,Store_C_PortHarcourt,Apparel,7026.77,12,55.0,Cash
TXN108426,2023-08-01,Store_C_PortHarcourt,Electronics,41494.33,3,21.0,Card 
TXN128871,2024-12-20,Store_A_Lagos,Home_Goods,17751.55,8,,Card 
TXN108334,30/07/2023,Store_B_Abuja,Beauty,6324.45,10,63.0,Card 
TXN119182,2024-04-24,Store_E_Ibadan,Beauty,"₦5,009.49",10,38.0,CASH
TXN115084,2024-01-15,Store_D_Kano,Apparel,7904.63,2,30.0,Card 
TXN111176,2023-10-11,Store_B_Abuja,Home_Goods,12478.47,2,58.0,Transfer
TXN119542,2024-05-03,Store_D_Kano,Electronics,51385.44,10,67.0,CASH
TXN110914,2023-10-04,Store_D_Kano,Beauty,4563.11,2,20.0,Card 
TXN125597,2024-09-29,Store_E_Ibadan,Home_Goods,16914.34,8,,Cash
TXN110495,2023-09-24,Store_A_Lagos,Groceries,3375.67,8,41.0,Card
TXN126753,2024-10-28,Store_C_PortHarcourt,Beauty,4929.21,4,52.0,Cash
TXN101808,2023-02-17,Store_B_Abuja,Home_Goods,10792.44,2,42.0,Card 
TXN102075,2023-02-23,Store_D_Kano,Groceries,2730.01,6,,Transfer
TXN123543,2024-08-11,Store_E_Ibadan,Beauty,6277.31,13,26.0,Cash
TXN124005,2024-08-22,Store_D_Kano,Groceries,2753.01,6,59.0,CASH
TXN102133,2023-02-25,Store_A_Lagos,Groceries,3258.72,6,50.0,Transfer
TXN104648,2023-04-27,Store_E_Ibadan,Home_Goods,12678.32,1,22.0,Transfer
TXN119459,2024-05-01,Store_B_Abuja,Groceries,2537.11,5,,Card 
TXN100141,2023-01-05,Store_A_Lagos,Electronics,50658.06,4,52.0,Card 
TXN111158,2023-10-10,Store_E_Ibadan,Groceries,2640.84,1,24.0,CASH
TXN125019,2024-09-15,Store_C_PortHarcourt,Beauty,5197.86,6,37.0,Card 
TXN122888,2024-07-27,Store_A_Lagos,Apparel,11074.11,8,35.0,Card
TXN104068,2023-04-13,Store_B_Abuja,Beauty,4384.4,3,25.0,Card 
TXN118841,2024-04-15,Store_D_Kano,Beauty,4706.64,5,42.0,Card
TXN125441,2024-09-25,Store_D_Kano,Electronics,51560.79,5,68.0,Card 
TXN111879,2023-10-28,Store_C_PortHarcourt,Apparel,10008.17,9,44.0,Cash
TXN120114,2024-05-17,Store_D_Kano,Beauty,4317.5,7,55.0,Transfer
TXN107928,2023-07-20,Store_B_Abuja,Beauty,4328.5,14,,Card 
TXN113909,2023-12-17,Store_B_Abuja,Home_Goods,24928.27,1,60.0,Transfer
TXN128567,2024-12-12,Store_A_Lagos,Electronics,57526.51,9,18.0,CASH
TXN128827,2024-12-18,Store_E_Ibadan,Groceries,3641.36,5,46.0,Card
TXN128487,2024-12-09,Store_E_Ibadan,Home_Goods,14922.98,4,29.0,Cash
TXN100282,2023-01-08,Store_C_PortHarcourt,Groceries,3290.59,13,42.0,Cash
TXN103229,2023-03-23,Store_B_Abuja,Home_Goods,13344.81,11,38.0,Card 
TXN128898,2024-12-20,Store_D_Kano,Beauty,5929.43,8,60.0,Card
TXN117577,2024-03-16,Store_A_Lagos,Groceries,3417.53,11,21.0,Card 
TXN113477,2023-12-06,Store_B_Abuja,Apparel,10711.25,8,62.0,Cash
TXN128355,2024-12-06,Store_E_Ibadan,Groceries,3598.97,3,42.0,Cash
TXN116821,2024-02-26,Store_B_Abuja,Beauty,4458.04,9,18.0,Transfer
TXN117457,2024-03-13,Store_A_Lagos,Electronics,51376.42,6,,Card
TXN124345,2024-08-30,Store_D_Kano,Home_Goods,12884.77,1,,Card
TXN109427,2023-08-27,Store_C_PortHarcourt,Electronics,52819.32,13,20.0,Card
TXN113596,2023-12-09,Store_A_Lagos,Beauty,8320.4,14,24.0,Card 
TXN112970,2023-11-24,Store_C_PortHarcourt,Apparel,10438.57,9,,Transfer
TXN129267,2024-12-29,Store_C_PortHarcourt,Electronics,80471.97,3,49.0,Transfer
TXN110061,2023-09-13,Store_C_PortHarcourt,Electronics,42716.34,1,35.0,CASH
TXN124322,2024-08-30,Store_A_Lagos,Apparel,7417.7,4,22.0,CASH
TXN118486,07/04/2024,Store_C_PortHarcourt,Beauty,5037.59,3,42.0,Transfer
TXN120603,2024-05-30,Store_A_Lagos,Apparel,7625.9,12,23.0,Cash
TXN119794,2024-05-10,Store_B_Abuja,Apparel,7871.27,13,44.0,Card 
TXN102011,2023-02-22,Store_A_Lagos,Electronics,42617.58,9,19.0,CASH
TXN112400,2023-11-10,Store_E_Ibadan,Home_Goods,"₦12,009.22",7,29.0,Cash
TXN108030,2023-07-23,Store_A_Lagos,Beauty,5959.37,5,37.0,Transfer
TXN109796,2023-09-06,Store_B_Abuja,Home_Goods,11819.56,13,61.0,Cash
TXN108966,2023-08-15,Store_B_Abuja,Groceries,2545.96,2,27.0,Cash
TXN114566,2024-01-02,Store_E_Ibadan,Electronics,45669.06,2,,Transfer
TXN128822,2024-12-18,Store_E_Ibadan,Electronics,67781.53,3,55.0,CASH
TXN100295,2023-01-08,Store_E_Ibadan,Apparel,"₦10,349.32",10,,Transfer
TXN127370,2024-11-13,Store_A_Lagos,Home_Goods,15664.75,2,40.0,Card 
TXN124339,2024-08-30,Store_C_PortHarcourt,Beauty,4848.87,14,43.0,Card 
TXN109367,2023-08-25,Store_D_Kano,Home_Goods,10560.36,1,26.0,Cash
TXN122631,2024-07-20,Store_E_Ibadan,Home_Goods,13501.31,3,31.0,Card 
TXN106562,2023-06-15,Store_D_Kano,Home_Goods,12503.44,14,40.0,Card 
TXN117907,24/03/2024,Store_D_Kano,Groceries,3449.12,7,27.0,Card
TXN110344,2023-09-20,Store_C_PortHarcourt,Beauty,4557.09,-12,30.0,Cash
TXN114411,2023-12-30,Store_A_Lagos,Apparel,16743.81,1,25.0,Transfer
TXN118452,2024-04-06,Store_E_Ibadan,Beauty,,4,57.0,Card 
TXN111090,2023-10-09,Store_A_Lagos,Beauty,3946.52,5,36.0,Card 
TXN116421,2024-02-16,Store_E_Ibadan,Home_Goods,10461.44,13,30.0,CASH
TXN111919,2023-10-29,Store_A_Lagos,Electronics,57345.97,9,34.0,Card
TXN102289,2023-02-28,Store_D_Kano,Groceries,2585.63,1,50.0,Card 
TXN122965,2024-07-29,Store_A_Lagos,Apparel,8580.93,1,53.0,CASH
TXN107303,2023-07-03,Store_C_PortHarcourt,Electronics,42631.56,7,,Card 
TXN118516,2024-04-08,Store_A_Lagos,Home_Goods,13261.38,10,33.0,Transfer
TXN112422,2023-11-11,Store_C_PortHarcourt,Apparel,11549.39,2,18.0,Card
TXN112224,2023-11-06,Store_B_Abuja,Apparel,9383.8,2,58.0,Transfer
TXN128498,2024-12-10,Store_A_Lagos,Apparel,11147.35,8,37.0,Cash
TXN111018,2023-10-07,Store_C_PortHarcourt,Beauty,6636.8,9,50.0,Transfer
TXN115300,2024-01-21,Store_A_Lagos,Electronics,55325.88,9,28.0,Card 
TXN114534,2024-01-02,Store_B_Abuja,Apparel,904046.9999999999,6,69.0,Card
TXN124245,2024-08-28,Store_C_PortHarcourt,Apparel,8502.94,12,,Card
TXN105536,2023-05-20,Store_D_Kano,Apparel,10424.27,12,57.0,Cash
TXN109967,2023-09-10,Store_E_Ibadan,Apparel,9197.4,9,32.0,Card 
TXN100453,2023-01-12,Store_E_Ibadan,Groceries,2572.36,1,52.0,Cash
TXN102609,2023-03-08,Store_C_PortHarcourt,Beauty,4753.84,5,61.0,Cash
TXN124600,2024-09-05,Store_D_Kano,Groceries,2834.85,11,21.0,Transfer
TXN115189,2024-01-18,Store_C_PortHarcourt,Apparel,8504.09,14,63.0,Transfer
TXN105779,27/05/2023,Store_A_Lagos,Apparel,"₦9,643.24",9,43.0,Card
TXN108574,2023-08-05,Store_D_Kano,Beauty,5288.65,11,54.0,Transfer
TXN106686,2023-06-19,Store_A_Lagos,Apparel,9180.46,9,68.0,Card
TXN124044,2024-08-23,Store_C_PortHarcourt,Groceries,2559.27,14,58.0,Transfer
TXN120917,2024-06-07,Store_B_Abuja,Home_Goods,10582.68,11,64.0,CASH
TXN105258,2023-05-13,Store_D_Kano,Home_Goods,17042.44,5,,Transfer
TXN119565,2024-05-04,Store_B_Abuja,Electronics,51968.03,4,27.0,Card 
TXN116843,2024-02-26,Store_E_Ibadan,Beauty,4351.03,10,38.0,Cash
